year,month,day,hour,func_day,holiday,°C,°C_dew,humidity,wind_speed,visibility,solar_rad,rainfall,snowfall,season,rented_bike
2018,9,29,1,1,0,16.2,10.9,71,0.9,2000,0.0,0.0,0.0,Autumn,982
2018,9,29,2,1,0,15.8,10.5,71,1.1,2000,0.0,0.0,0.0,Autumn,690
2018,9,29,3,1,0,15.5,10.6,73,1.0,2000,0.0,0.0,0.0,Autumn,493
2018,9,29,4,1,0,15.4,10.7,74,0.9,2000,0.0,0.0,0.0,Autumn,301
2018,9,29,5,1,0,15.0,10.9,77,0.5,2000,0.0,0.0,0.0,Autumn,208
2018,9,29,6,1,0,14.6,11.3,81,1.0,2000,0.0,0.0,0.0,Autumn,290
2018,9,29,7,1,0,14.7,10.5,76,0.8,2000,0.02,0.0,0.0,Autumn,513
2018,9,29,8,1,0,15.7,9.1,65,1.2,2000,0.54,0.0,0.0,Autumn,848
2018,9,29,9,1,0,18.3,9.8,58,1.4,1958,1.24,0.0,0.0,Autumn,1076
2018,9,29,10,1,0,20.8,10.5,52,1.5,2000,1.88,0.0,0.0,Autumn,1071
2018,9,29,11,1,0,22.3,11.3,50,1.3,2000,2.36,0.0,0.0,Autumn,1284
2018,9,29,12,1,0,23.8,10.8,44,1.7,2000,2.66,0.0,0.0,Autumn,1495
2018,9,29,13,1,0,24.9,10.3,40,1.4,2000,2.75,0.0,0.0,Autumn,1752
2018,9,29,14,1,0,26.2,8.6,33,1.8,2000,2.62,0.0,0.0,Autumn,1892
2018,9,29,15,1,0,26.5,8.9,33,1.4,2000,2.25,0.0,0.0,Autumn,2065
2018,9,29,16,1,0,26.6,9.4,34,1.3,2000,1.69,0.0,0.0,Autumn,2254
2018,9,29,17,1,0,26.3,7.8,31,1.0,2000,1.03,0.0,0.0,Autumn,2432
2018,9,29,18,1,0,24.8,10.6,41,0.5,2000,0.33,0.0,0.0,Autumn,2397
2018,9,29,19,1,0,22.5,9.2,43,0.4,2000,0.0,0.0,0.0,Autumn,2021
2018,9,29,20,1,0,21.3,9.2,46,0.1,2000,0.0,0.0,0.0,Autumn,1835
2018,9,29,21,1,0,20.1,10.4,54,1.2,2000,0.0,0.0,0.0,Autumn,1781
2018,9,29,22,1,0,19.3,10.0,55,0.5,2000,0.0,0.0,0.0,Autumn,1501
2018,9,29,23,1,0,18.6,10.4,59,0.7,2000,0.0,0.0,0.0,Autumn,1229
2018,9,30,0,0,0,18.1,10.2,60,0.2,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,1,0,0,17.5,11.0,66,0.5,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,2,0,0,17.3,11.3,68,0.7,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,3,0,0,17.0,11.4,70,0.9,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,4,0,0,16.6,11.7,73,0.3,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,5,0,0,16.1,12.2,78,0.4,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,6,0,0,15.5,12.0,80,0.4,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,7,0,0,15.1,11.8,81,0.8,1939,0.03,0.0,0.0,Autumn,0
2018,9,30,8,0,0,16.2,10.4,69,1.1,2000,0.54,0.0,0.0,Autumn,0
2018,9,30,9,0,0,18.5,11.0,62,0.5,1847,1.0,0.0,0.0,Autumn,0
2018,9,30,10,0,0,20.7,13.1,62,1.3,1679,1.41,0.0,0.0,Autumn,0
2018,9,30,11,0,0,20.2,12.9,63,2.8,1195,1.25,0.0,0.0,Autumn,0
2018,9,30,12,0,0,20.8,9.0,47,3.1,1665,2.0,0.0,0.0,Autumn,0
2018,9,30,13,0,0,21.1,7.6,42,4.6,1954,2.74,0.0,0.0,Autumn,0
2018,9,30,14,0,0,21.1,3.7,32,4.4,1999,2.48,0.0,0.0,Autumn,0
2018,9,30,15,0,0,21.3,3.9,32,3.8,2000,2.31,0.0,0.0,Autumn,0
2018,9,30,16,0,0,21.2,1.9,28,3.2,2000,1.77,0.0,0.0,Autumn,0
2018,9,30,17,0,0,20.4,2.6,31,3.2,2000,1.06,0.0,0.0,Autumn,0
2018,9,30,18,0,0,18.3,2.1,34,3.3,2000,0.36,0.0,0.0,Autumn,0
2018,9,30,19,0,0,17.1,1.4,35,2.9,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,20,0,0,16.0,2.0,39,2.9,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,21,0,0,15.2,1.6,40,3.0,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,22,0,0,14.6,3.0,46,2.2,2000,0.0,0.0,0.0,Autumn,0
2018,9,30,23,0,0,14.1,4.6,53,2.1,2000,0.0,0.0,0.0,Autumn,0
2018,10,1,0,1,0,14.1,5.1,55,2.6,2000,0.0,0.0,0.0,Autumn,680
2018,10,1,1,1,0,13.9,5.5,57,2.0,2000,0.0,0.0,0.0,Autumn,402
2018,10,1,2,1,0,13.9,5.2,56,2.4,2000,0.0,0.0,0.0,Autumn,262
2018,10,1,3,1,0,13.6,4.9,56,1.6,2000,0.0,0.0,0.0,Autumn,179
2018,10,1,4,1,0,13.7,5.0,56,1.9,2000,0.0,0.0,0.0,Autumn,143
2018,10,1,5,1,0,13.7,5.3,57,1.8,1999,0.0,0.0,0.0,Autumn,246
2018,10,1,6,1,0,13.3,4.6,56,2.3,2000,0.0,0.0,0.0,Autumn,632
2018,10,1,7,1,0,13.1,5.0,58,2.1,1997,0.03,0.0,0.0,Autumn,1429
2018,10,1,8,1,0,13.7,4.5,54,2.4,1960,0.39,0.0,0.0,Autumn,2101
2018,10,1,9,1,0,14.9,4.5,50,3.4,1989,1.08,0.0,0.0,Autumn,1106
2018,10,1,10,1,0,16.3,4.9,47,3.6,1815,1.93,0.0,0.0,Autumn,856
2018,10,1,11,1,0,17.0,4.9,45,4.5,1966,2.04,0.0,0.0,Autumn,959
2018,10,1,12,1,0,18.4,4.5,40,3.5,1958,2.28,0.0,0.0,Autumn,1138
2018,10,1,13,1,0,17.6,6.7,49,4.7,2000,1.89,0.0,0.0,Autumn,1087
2018,10,1,14,1,0,19.3,3.8,36,3.5,1986,2.28,0.0,0.0,Autumn,1137
2018,10,1,15,1,0,19.0,5.0,40,3.8,1983,1.96,0.0,0.0,Autumn,1258
2018,10,1,16,1,0,17.7,6.2,47,3.4,2000,0.81,0.0,0.0,Autumn,1357
2018,10,1,17,1,0,17.2,7.5,53,2.9,2000,0.25,0.0,0.0,Autumn,1799
2018,10,1,18,1,0,16.6,9.0,61,2.9,2000,0.16,0.0,0.0,Autumn,2857
2018,10,1,19,1,0,16.2,8.9,62,2.2,2000,0.0,0.0,0.0,Autumn,2122
2018,10,1,20,1,0,15.4,8.3,63,2.1,2000,0.0,0.0,0.0,Autumn,1824
2018,10,1,21,1,0,14.6,8.3,66,4.0,2000,0.0,0.0,0.0,Autumn,1777
2018,10,1,22,1,0,13.9,8.2,69,0.5,2000,0.0,0.0,0.0,Autumn,1501
2018,10,1,23,1,0,13.4,7.8,69,3.7,2000,0.0,0.0,0.0,Autumn,1057
2018,10,2,0,0,0,13.0,8.0,72,1.8,1987,0.0,0.0,0.0,Autumn,0
2018,10,2,1,0,0,12.5,7.9,74,1.9,1992,0.0,0.0,0.0,Autumn,0
2018,10,2,2,0,0,12.3,7.9,75,1.6,1840,0.0,0.0,0.0,Autumn,0
2018,10,2,3,0,0,11.8,8.0,78,0.3,1843,0.0,0.0,0.0,Autumn,0
2018,10,2,4,0,0,11.2,7.8,80,0.3,1236,0.0,0.0,0.0,Autumn,0
2018,10,2,5,0,0,10.8,7.8,82,0.3,1778,0.0,0.0,0.0,Autumn,0
2018,10,2,6,0,0,10.6,7.4,81,0.0,1798,0.0,0.0,0.0,Autumn,0
2018,10,2,7,0,0,10.4,7.2,81,0.3,1956,0.02,0.0,0.0,Autumn,0
2018,10,2,8,0,0,11.2,5.7,69,0.9,1714,0.49,0.0,0.0,Autumn,0
2018,10,2,9,0,0,13.9,7.6,66,1.6,1427,1.11,0.0,0.0,Autumn,0
2018,10,2,10,0,0,16.7,8.3,58,2.4,1554,1.81,0.0,0.0,Autumn,0
2018,10,2,11,0,0,18.3,5.8,44,3.0,1878,2.35,0.0,0.0,Autumn,0
2018,10,2,12,0,0,19.4,5.7,41,3.1,1956,2.67,0.0,0.0,Autumn,0
2018,10,2,13,0,0,20.4,4.8,36,2.6,1776,2.71,0.0,0.0,Autumn,0
2018,10,2,14,0,0,21.5,6.9,39,2.5,1691,2.56,0.0,0.0,Autumn,0
2018,10,2,15,0,0,21.8,6.8,38,2.6,1913,2.22,0.0,0.0,Autumn,0
2018,10,2,16,0,0,21.7,5.9,36,3.2,1929,1.64,0.0,0.0,Autumn,0
2018,10,2,17,0,0,21.2,7.0,40,2.4,2000,0.98,0.0,0.0,Autumn,0
2018,10,2,18,0,0,19.2,7.9,48,2.2,2000,0.28,0.0,0.0,Autumn,0
2018,10,2,19,0,0,17.6,8.9,57,1.7,2000,0.0,0.0,0.0,Autumn,0
2018,10,2,20,0,0,16.8,9.4,62,2.0,2000,0.0,0.0,0.0,Autumn,0
2018,10,2,21,0,0,16.2,9.6,65,1.5,2000,0.0,0.0,0.0,Autumn,0
2018,10,2,22,0,0,15.5,9.8,69,0.8,1987,0.0,0.0,0.0,Autumn,0
2018,10,2,23,0,0,14.8,8.9,68,0.1,1994,0.0,0.0,0.0,Autumn,0
2018,10,3,0,1,1,14.5,9.9,74,0.4,2000,0.0,0.0,0.0,Autumn,1040
2018,10,3,1,1,1,13.8,9.4,75,0.5,2000,0.0,0.0,0.0,Autumn,882
2018,10,3,2,1,1,13.2,9.2,77,1.2,1972,0.0,0.0,0.0,Autumn,685
2018,10,3,3,1,1,12.6,8.8,78,0.6,1907,0.0,0.0,0.0,Autumn,497
2018,10,3,4,1,1,12.1,8.7,80,1.2,1834,0.0,0.0,0.0,Autumn,284
2018,10,3,5,1,1,11.8,8.8,82,1.1,1878,0.0,0.0,0.0,Autumn,173
2018,10,3,6,1,1,11.4,8.7,84,0.3,1742,0.0,0.0,0.0,Autumn,278
2018,10,3,7,1,1,11.2,8.7,85,0.3,1593,0.02,0.0,0.0,Autumn,440
2018,10,3,8,1,1,11.8,7.1,73,1.0,1649,0.49,0.0,0.0,Autumn,762
2018,10,3,9,1,1,14.4,6.9,61,0.7,1340,1.21,0.0,0.0,Autumn,966
2018,10,3,10,1,1,17.3,7.6,53,0.7,1406,1.83,0.0,0.0,Autumn,1113
2018,10,3,11,1,1,20.3,8.2,46,1.6,1409,2.29,0.0,0.0,Autumn,1248
2018,10,3,12,1,1,21.4,7.2,40,1.4,1973,2.53,0.0,0.0,Autumn,1634
2018,10,3,13,1,1,22.5,8.2,40,2.6,1854,2.64,0.0,0.0,Autumn,1849
2018,10,3,14,1,1,23.4,7.0,35,1.6,1972,2.51,0.0,0.0,Autumn,1995
2018,10,3,15,1,1,24.1,7.2,34,2.0,1996,2.14,0.0,0.0,Autumn,2200
2018,10,3,16,1,1,24.0,7.1,34,2.7,2000,1.62,0.0,0.0,Autumn,2112
2018,10,3,17,1,1,23.3,7.3,36,1.7,1960,0.95,0.0,0.0,Autumn,2400
2018,10,3,18,1,1,21.5,8.3,43,1.8,2000,0.26,0.0,0.0,Autumn,2235
2018,10,3,19,1,1,20.0,8.9,49,1.5,2000,0.0,0.0,0.0,Autumn,1792
2018,10,3,20,1,1,18.6,9.3,55,1.5,2000,0.0,0.0,0.0,Autumn,1744
2018,10,3,21,1,1,17.6,9.4,59,1.6,2000,0.0,0.0,0.0,Autumn,1594
2018,10,3,22,1,1,16.9,9.8,63,0.2,2000,0.0,0.0,0.0,Autumn,1393
2018,10,3,23,1,1,16.1,9.0,63,0.6,2000,0.0,0.0,0.0,Autumn,1033
2018,10,4,0,0,0,15.5,8.9,65,0.8,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,1,0,0,14.7,9.0,69,0.6,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,2,0,0,14.0,9.2,73,0.5,1992,0.0,0.0,0.0,Autumn,0
2018,10,4,3,0,0,13.6,9.2,75,0.8,1960,0.0,0.0,0.0,Autumn,0
2018,10,4,4,0,0,13.3,8.9,75,0.4,1792,0.0,0.0,0.0,Autumn,0
2018,10,4,5,0,0,13.2,8.4,73,0.9,1857,0.0,0.0,0.0,Autumn,0
2018,10,4,6,0,0,13.2,8.4,73,1.1,1900,0.0,0.0,0.0,Autumn,0
2018,10,4,7,0,0,13.2,8.8,75,0.8,1780,0.01,0.0,0.0,Autumn,0
2018,10,4,8,0,0,13.9,8.0,68,0.9,1912,0.34,0.0,0.0,Autumn,0
2018,10,4,9,0,0,16.7,8.3,58,1.8,1821,1.22,0.0,0.0,Autumn,0
2018,10,4,10,0,0,19.0,8.0,49,1.7,1980,1.73,0.0,0.0,Autumn,0
2018,10,4,11,0,0,21.3,7.5,41,1.9,1963,2.36,0.0,0.0,Autumn,0
2018,10,4,12,0,0,23.2,8.0,38,1.7,1990,2.44,0.0,0.0,Autumn,0
2018,10,4,13,0,0,23.4,8.6,39,1.4,2000,1.72,0.0,0.0,Autumn,0
2018,10,4,14,0,0,24.3,9.4,39,1.7,2000,2.18,0.0,0.0,Autumn,0
2018,10,4,15,0,0,25.3,10.3,39,1.6,2000,1.88,0.0,0.0,Autumn,0
2018,10,4,16,0,0,25.1,10.9,41,1.0,2000,1.22,0.0,0.0,Autumn,0
2018,10,4,17,0,0,24.2,11.1,44,1.5,2000,0.58,0.0,0.0,Autumn,0
2018,10,4,18,0,0,23.1,11.4,48,1.3,2000,0.2,0.0,0.0,Autumn,0
2018,10,4,19,0,0,22.3,11.3,50,1.4,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,20,0,0,21.3,11.3,53,1.8,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,21,0,0,20.5,11.6,57,2.0,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,22,0,0,19.8,11.8,60,1.6,2000,0.0,0.0,0.0,Autumn,0
2018,10,4,23,0,0,19.4,11.9,62,1.7,2000,0.0,0.0,0.0,Autumn,0
2018,10,5,0,1,0,19.0,12.0,64,1.9,2000,0.0,0.0,0.0,Autumn,973
2018,10,5,1,1,0,18.6,12.1,66,1.7,2000,0.0,0.0,0.0,Autumn,735
2018,10,5,2,1,0,18.2,11.2,64,2.0,2000,0.0,0.0,0.0,Autumn,515
2018,10,5,3,1,0,18.0,10.3,61,1.8,2000,0.0,0.0,0.0,Autumn,329
2018,10,5,4,1,0,17.7,9.0,57,1.3,2000,0.0,0.0,0.0,Autumn,221
2018,10,5,5,1,0,17.6,8.9,57,1.1,2000,0.0,0.0,0.0,Autumn,223
2018,10,5,6,1,0,17.7,8.5,55,1.5,2000,0.0,0.0,0.0,Autumn,531
2018,10,5,7,1,0,17.7,8.8,56,1.3,2000,0.0,0.0,0.0,Autumn,282
2018,10,5,8,1,0,16.9,11.8,72,1.3,2000,0.04,0.3,0.0,Autumn,208
2018,10,5,9,1,0,16.3,13.7,85,1.8,942,0.13,1.2,0.0,Autumn,47
2018,10,5,10,1,0,15.8,13.9,89,1.8,742,0.18,1.5,0.0,Autumn,33
2018,10,5,11,1,0,16.1,14.2,89,2.4,1112,0.4,1.5,0.0,Autumn,29
2018,10,5,12,1,0,16.6,14.9,90,1.7,518,0.51,2.0,0.0,Autumn,23
2018,10,5,13,1,0,16.9,16.0,95,1.6,325,0.48,4.0,0.0,Autumn,22
2018,10,5,14,1,0,17.2,16.3,95,1.6,553,0.48,2.5,0.0,Autumn,17
2018,10,5,15,1,0,17.2,16.5,96,0.6,213,0.26,4.0,0.0,Autumn,8
2018,10,5,16,1,0,17.1,16.6,97,1.7,382,0.15,6.0,0.0,Autumn,28
2018,10,5,17,1,0,16.9,16.4,97,2.1,728,0.08,5.5,0.0,Autumn,66
2018,10,5,18,1,0,16.7,16.0,96,1.6,1461,0.03,1.0,0.0,Autumn,74
2018,10,5,19,1,0,16.6,15.9,96,2.4,1072,0.0,1.5,0.0,Autumn,55
2018,10,5,20,1,0,16.5,15.8,96,2.7,1047,0.0,1.0,0.0,Autumn,44
2018,10,5,21,1,0,16.5,15.8,96,2.2,963,0.0,1.5,0.0,Autumn,32
2018,10,5,22,1,0,16.2,14.8,92,2.6,1771,0.0,1.5,0.0,Autumn,23
2018,10,5,23,1,0,16.3,14.8,91,1.8,1811,0.0,0.5,0.0,Autumn,4
2018,10,6,0,0,0,16.4,15.4,94,1.8,1744,0.0,1.0,0.0,Autumn,0
2018,10,6,1,0,0,16.7,14.8,89,2.4,1814,0.0,1.0,0.0,Autumn,0
2018,10,6,2,0,0,16.9,14.8,88,2.5,2000,0.0,1.5,0.0,Autumn,0
2018,10,6,3,0,0,16.8,15.1,90,3.3,1601,0.0,2.0,0.0,Autumn,0
2018,10,6,4,0,0,16.9,15.0,89,2.7,1577,0.0,2.5,0.0,Autumn,0
2018,10,6,5,0,0,16.7,15.5,93,2.8,360,0.0,4.5,0.0,Autumn,0
2018,10,6,6,0,0,16.5,15.8,96,2.3,417,0.0,8.5,0.0,Autumn,0
2018,10,6,7,1,0,16.5,16.0,97,2.3,364,0.0,9.5,0.0,Autumn,5
2018,10,6,8,1,0,16.6,16.1,97,2.0,457,0.01,9.0,0.0,Autumn,6
2018,10,6,9,1,0,16.7,16.2,97,2.9,550,0.05,6.0,0.0,Autumn,5
2018,10,6,10,1,0,17.0,16.5,97,1.5,676,0.15,6.0,0.0,Autumn,2
2018,10,6,11,1,0,17.5,16.6,95,2.0,1214,0.35,3.5,0.0,Autumn,20
2018,10,6,12,1,0,18.0,16.6,92,2.9,1999,0.45,1.0,0.0,Autumn,130
2018,10,6,13,1,0,17.7,15.8,89,5.0,2000,0.62,0.5,0.0,Autumn,529
2018,10,6,14,1,0,19.3,15.5,79,3.6,2000,1.36,0.0,0.0,Autumn,941
2018,10,6,15,1,0,21.0,14.6,67,4.1,2000,2.05,0.0,0.0,Autumn,1236
2018,10,6,16,1,0,21.5,13.9,62,3.4,2000,1.26,0.0,0.0,Autumn,1601
2018,10,6,17,1,0,21.1,14.0,64,1.2,2000,0.4,0.0,0.0,Autumn,1870
2018,10,6,18,1,0,20.5,13.9,66,1.2,2000,0.16,0.0,0.0,Autumn,2012
2018,10,6,19,1,0,19.7,14.5,72,0.6,2000,0.0,0.0,0.0,Autumn,1761
2018,10,6,20,1,0,19.4,13.1,67,0.8,2000,0.0,0.0,0.0,Autumn,1567
2018,10,6,21,1,0,18.5,14.5,78,0.1,2000,0.0,0.0,0.0,Autumn,1731
2018,10,6,22,1,0,17.7,13.8,78,0.3,2000,0.0,0.0,0.0,Autumn,1459
2018,10,6,23,1,0,16.9,14.1,84,0.9,2000,0.0,0.0,0.0,Autumn,1162
2018,10,7,0,1,0,16.3,13.9,86,0.3,2000,0.0,0.0,0.0,Autumn,1049
2018,10,7,1,1,0,16.0,14.0,88,1.2,2000,0.0,0.0,0.0,Autumn,768
2018,10,7,2,1,0,15.7,13.7,88,0.4,2000,0.0,0.0,0.0,Autumn,538
2018,10,7,3,1,0,15.5,13.5,88,1.7,1998,0.0,0.0,0.0,Autumn,372
2018,10,7,4,1,0,15.1,13.4,90,1.2,850,0.0,0.0,0.0,Autumn,255
2018,10,7,5,1,0,15.1,13.2,89,1.1,1615,0.0,0.0,0.0,Autumn,146
2018,10,7,6,1,0,14.8,12.9,89,0.2,1490,0.0,0.0,0.0,Autumn,189
2018,10,7,7,1,0,14.3,12.5,89,0.6,1165,0.03,0.0,0.0,Autumn,345
2018,10,7,8,1,0,14.6,9.3,71,1.0,1896,0.43,0.0,0.0,Autumn,589
2018,10,7,9,1,0,16.2,8.4,60,1.9,1899,1.16,0.0,0.0,Autumn,753
2018,10,7,10,1,0,18.1,9.1,56,2.6,1720,1.79,0.0,0.0,Autumn,932
2018,10,7,11,1,0,19.1,10.1,56,2.4,1802,2.15,0.0,0.0,Autumn,1188
2018,10,7,12,1,0,19.8,7.8,46,2.5,1837,2.3,0.0,0.0,Autumn,1516
2018,10,7,13,1,0,20.1,6.4,41,3.0,1963,2.34,0.0,0.0,Autumn,1714
2018,10,7,14,1,0,20.2,6.8,42,2.8,1832,1.87,0.0,0.0,Autumn,1987
2018,10,7,15,1,0,20.4,4.8,36,2.8,2000,1.56,0.0,0.0,Autumn,2167
2018,10,7,16,1,0,20.7,4.2,34,2.0,2000,1.23,0.0,0.0,Autumn,2270
2018,10,7,17,1,0,19.4,2.2,32,3.2,2000,0.63,0.0,0.0,Autumn,2255
2018,10,7,18,1,0,17.9,-0.4,29,2.8,2000,0.16,0.0,0.0,Autumn,2069
2018,10,7,19,1,0,16.6,1.4,36,1.4,2000,0.0,0.0,0.0,Autumn,1608
2018,10,7,20,1,0,15.5,0.8,37,1.9,2000,0.0,0.0,0.0,Autumn,1519
2018,10,7,21,1,0,14.4,-0.5,36,1.0,2000,0.0,0.0,0.0,Autumn,1385
2018,10,7,22,1,0,13.6,-0.4,38,1.5,2000,0.0,0.0,0.0,Autumn,1160
2018,10,7,23,1,0,12.9,-1.1,38,1.5,2000,0.0,0.0,0.0,Autumn,840
2018,10,8,0,1,0,12.3,0.3,44,0.8,2000,0.0,0.0,0.0,Autumn,711
2018,10,8,1,1,0,11.7,2.1,52,1.1,2000,0.0,0.0,0.0,Autumn,390
2018,10,8,2,1,0,11.1,2.6,56,1.4,2000,0.0,0.0,0.0,Autumn,265
2018,10,8,3,1,0,10.8,3.0,59,0.5,2000,0.0,0.0,0.0,Autumn,192
2018,10,8,4,1,0,10.4,3.1,61,0.6,2000,0.0,0.0,0.0,Autumn,123
2018,10,8,5,1,0,9.8,3.0,63,0.5,2000,0.0,0.0,0.0,Autumn,215
2018,10,8,6,1,0,9.5,3.8,68,0.9,2000,0.0,0.0,0.0,Autumn,503
2018,10,8,7,1,0,9.2,4.4,72,1.0,2000,0.01,0.0,0.0,Autumn,1206
2018,10,8,8,1,0,9.9,3.8,66,1.2,2000,0.35,0.0,0.0,Autumn,2005
2018,10,8,9,1,0,12.2,2.3,51,0.7,1918,1.02,0.0,0.0,Autumn,1166
2018,10,8,10,1,0,15.0,2.8,44,0.5,1839,1.48,0.0,0.0,Autumn,943
2018,10,8,11,1,0,17.9,3.7,39,1.3,1873,2.06,0.0,0.0,Autumn,1117
2018,10,8,12,1,0,19.2,1.6,31,0.5,1994,2.4,0.0,0.0,Autumn,1238
2018,10,8,13,1,0,20.2,1.0,28,1.3,2000,2.25,0.0,0.0,Autumn,1303
2018,10,8,14,1,0,20.2,-1.0,24,1.5,2000,1.8,0.0,0.0,Autumn,1358
2018,10,8,15,1,0,20.6,0.4,26,1.2,2000,1.76,0.0,0.0,Autumn,1502
2018,10,8,16,1,0,20.3,-0.3,25,1.8,2000,1.15,0.0,0.0,Autumn,1603
2018,10,8,17,1,0,20.0,0.9,28,0.7,2000,0.79,0.0,0.0,Autumn,2127
2018,10,8,18,1,0,18.1,3.9,39,1.0,2000,0.21,0.0,0.0,Autumn,2787
2018,10,8,19,1,0,16.4,3.4,42,1.8,2000,0.0,0.0,0.0,Autumn,2150
2018,10,8,20,1,0,15.5,3.6,45,2.2,2000,0.0,0.0,0.0,Autumn,1838
2018,10,8,21,1,0,15.1,4.1,48,2.6,2000,0.0,0.0,0.0,Autumn,1788
2018,10,8,22,1,0,14.4,3.8,49,1.1,2000,0.0,0.0,0.0,Autumn,1636
2018,10,8,23,1,0,13.5,4.6,55,0.5,2000,0.0,0.0,0.0,Autumn,1196
2018,10,9,0,0,1,12.6,3.5,54,0.2,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,1,0,1,12.0,3.9,58,0.7,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,2,0,1,11.4,5.0,65,1.1,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,3,0,1,11.0,4.8,66,0.9,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,4,0,1,11.0,4.2,63,0.8,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,5,0,1,10.8,4.2,64,0.8,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,6,0,1,10.8,5.3,69,0.8,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,7,0,1,10.9,5.6,70,0.7,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,8,0,1,11.4,5.2,66,0.8,1991,0.18,0.0,0.0,Autumn,0
2018,10,9,9,0,1,12.8,4.4,57,1.2,1838,0.55,0.0,0.0,Autumn,0
2018,10,9,10,0,1,14.8,4.7,51,1.0,1998,1.07,0.0,0.0,Autumn,0
2018,10,9,11,0,1,16.4,4.4,45,0.7,2000,1.22,0.0,0.0,Autumn,0
2018,10,9,12,0,1,18.3,4.4,40,0.6,1995,1.82,0.0,0.0,Autumn,0
2018,10,9,13,0,1,19.2,4.8,39,1.0,2000,1.66,0.0,0.0,Autumn,0
2018,10,9,14,0,1,18.8,4.5,39,1.6,2000,0.67,0.0,0.0,Autumn,0
2018,10,9,15,0,1,18.3,4.4,40,1.2,2000,0.33,0.0,0.0,Autumn,0
2018,10,9,16,0,1,19.0,4.7,39,1.4,2000,0.89,0.0,0.0,Autumn,0
2018,10,9,17,0,1,18.4,4.1,39,2.1,2000,0.45,0.0,0.0,Autumn,0
2018,10,9,18,0,1,17.7,4.9,43,1.5,2000,0.05,0.0,0.0,Autumn,0
2018,10,9,19,0,1,17.3,5.8,47,2.2,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,20,0,1,17.0,6.1,49,1.4,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,21,0,1,16.8,6.8,52,1.6,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,22,0,1,16.7,7.6,55,1.9,2000,0.0,0.0,0.0,Autumn,0
2018,10,9,23,0,1,16.6,6.9,53,1.1,2000,0.0,0.0,0.0,Autumn,0
2018,10,10,0,1,0,16.6,6.9,53,0.9,2000,0.0,0.0,0.0,Autumn,643
2018,10,10,1,1,0,16.6,8.0,57,1.5,2000,0.0,0.0,0.0,Autumn,144
2018,10,10,2,1,0,14.4,12.9,91,0.4,402,0.0,4.5,0.0,Autumn,55
2018,10,10,3,1,0,14.3,13.5,95,1.0,967,0.0,2.5,0.0,Autumn,90
2018,10,10,4,1,0,14.3,13.0,92,2.0,714,0.0,0.0,0.0,Autumn,82
2018,10,10,5,1,0,13.6,11.8,89,2.7,990,0.0,0.0,0.0,Autumn,152
2018,10,10,6,1,0,12.6,10.3,86,1.9,1430,0.0,0.0,0.0,Autumn,441
2018,10,10,7,1,0,12.3,9.6,84,3.2,1220,0.0,0.0,0.0,Autumn,1220
2018,10,10,8,1,0,11.8,8.4,80,3.7,1518,0.16,0.0,0.0,Autumn,2082
2018,10,10,9,1,0,12.0,7.0,72,3.3,1650,0.68,0.0,0.0,Autumn,1097
2018,10,10,10,1,0,12.0,4.6,61,4.1,1981,0.86,0.0,0.0,Autumn,792
2018,10,10,11,1,0,12.7,2.5,50,3.3,1999,1.61,0.0,0.0,Autumn,914
2018,10,10,12,1,0,13.7,1.3,43,3.4,1980,1.65,0.0,0.0,Autumn,1006
2018,10,10,13,1,0,14.3,1.8,43,3.6,1995,1.86,0.0,0.0,Autumn,1015
2018,10,10,14,1,0,14.0,1.5,43,2.8,2000,1.13,0.0,0.0,Autumn,1041
2018,10,10,15,1,0,13.7,1.6,44,3.9,2000,0.83,0.0,0.0,Autumn,1171
2018,10,10,16,1,0,13.8,1.4,43,3.7,2000,0.74,0.0,0.0,Autumn,1363
2018,10,10,17,1,0,13.1,1.4,45,3.1,2000,0.62,0.0,0.0,Autumn,1775
2018,10,10,18,1,0,12.2,0.5,45,3.1,2000,0.16,0.0,0.0,Autumn,2514
